recv_ts_iso,recv_ts_epoch,topic,node,epoch,t_ms,ct1_irms,ct2_irms,ct1_apparpower,ct2_apparpower,ct1_power,ct2_power,vrms
2026-02-25T16:33:15.654770+00:00,1772037195.655,home/load_meter/node_boiler/metrics,node_boiler,1772037195,252253,0.765,,176.025,,,,
2026-02-25T16:33:16.654220+00:00,1772037196.654,home/load_meter/node_boiler/metrics,node_boiler,1772037196,253253,0.685,,157.57,,,,
2026-02-25T16:33:17.658079+00:00,1772037197.658,home/load_meter/node_boiler/metrics,node_boiler,1772037197,254253,0.795,,182.844,,,,
2026-02-25T16:33:18.647636+00:00,1772037198.648,home/load_meter/node_boiler/metrics,node_boiler,1772037198,255253,0.869,,199.86,,,,
2026-02-25T16:33:19.654212+00:00,1772037199.654,home/load_meter/node_boiler/metrics,node_boiler,1772037199,256253,0.725,,166.85,,,,
2026-02-25T16:33:20.658826+00:00,1772037200.659,home/load_meter/node_boiler/metrics,node_boiler,1772037200,257253,0.858,,197.351,,,,
2026-02-25T16:33:21.654088+00:00,1772037201.654,home/load_meter/node_boiler/metrics,node_boiler,1772037201,258253,0.807,,185.603,,,,
2026-02-25T16:33:22.653927+00:00,1772037202.654,home/load_meter/node_boiler/metrics,node_boiler,1772037202,259253,0.805,,185.074,,,,
2026-02-25T16:33:23.654278+00:00,1772037203.654,home/load_meter/node_boiler/metrics,node_boiler,1772037203,260253,0.759,,174.674,,,,
2026-02-25T16:33:24.655013+00:00,1772037204.655,home/load_meter/node_boiler/metrics,node_boiler,1772037204,261253,0.914,,210.225,,,,
2026-02-25T16:33:25.656976+00:00,1772037205.657,home/load_meter/node_boiler/metrics,node_boiler,1772037205,262253,0.742,,170.605,,,,
2026-02-25T16:33:26.653942+00:00,1772037206.654,home/load_meter/node_boiler/metrics,node_boiler,1772037206,263253,0.806,,185.271,,,,
2026-02-25T16:33:27.653683+00:00,1772037207.654,home/load_meter/node_boiler/metrics,node_boiler,1772037207,264253,0.727,,167.221,,,,
2026-02-25T16:33:28.654088+00:00,1772037208.654,home/load_meter/node_boiler/metrics,node_boiler,1772037208,265253,0.741,,170.449,,,,
2026-02-25T16:33:29.653978+00:00,1772037209.654,home/load_meter/node_boiler/metrics,node_boiler,1772037209,266253,0.844,,194.114,,,,
2026-02-25T16:33:30.653978+00:00,1772037210.654,home/load_meter/node_boiler/metrics,node_boiler,1772037210,267253,0.758,,174.327,,,,
2026-02-25T16:33:31.653915+00:00,1772037211.654,home/load_meter/node_boiler/metrics,node_boiler,1772037211,268253,0.853,,196.22,,,,
2026-02-25T16:33:32.654880+00:00,1772037212.655,home/load_meter/node_boiler/metrics,node_boiler,1772037212,269253,0.83,,190.999,,,,
2026-02-25T16:33:33.653850+00:00,1772037213.654,home/load_meter/node_boiler/metrics,node_boiler,1772037213,270253,0.926,,213.045,,,,
2026-02-25T16:33:34.705658+00:00,1772037214.706,home/load_meter/node_boiler/metrics,node_boiler,1772037214,271253,0.825,,189.824,,,,
2026-02-25T16:33:35.703117+00:00,1772037215.703,home/load_meter/node_boiler/metrics,node_boiler,1772037215,272253,0.847,,194.907,,,,
2026-02-25T16:33:36.704028+00:00,1772037216.704,home/load_meter/node_boiler/metrics,node_boiler,1772037216,273253,0.731,,168.175,,,,
2026-02-25T16:33:37.727386+00:00,1772037217.727,home/load_meter/node_boiler/metrics,node_boiler,1772037217,274253,0.873,,200.901,,,,
2026-02-25T16:33:38.657446+00:00,1772037218.657,home/load_meter/node_boiler/metrics,node_boiler,1772037218,275253,0.801,,184.153,,,,
2026-02-25T16:33:39.692848+00:00,1772037219.693,home/load_meter/node_boiler/metrics,node_boiler,1772037219,276253,0.721,,165.877,,,,
2026-02-25T16:33:40.653929+00:00,1772037220.654,home/load_meter/node_boiler/metrics,node_boiler,1772037220,277253,0.694,,159.54,,,,
2026-02-25T16:33:41.698207+00:00,1772037221.698,home/load_meter/node_boiler/metrics,node_boiler,1772037221,278253,0.675,,155.221,,,,
2026-02-25T16:33:42.683906+00:00,1772037222.684,home/load_meter/node_boiler/metrics,node_boiler,1772037222,279253,0.725,,166.776,,,,
2026-02-25T16:33:43.653708+00:00,1772037223.654,home/load_meter/node_boiler/metrics,node_boiler,1772037223,280253,0.738,,169.701,,,,
2026-02-25T16:33:44.691851+00:00,1772037224.692,home/load_meter/node_boiler/metrics,node_boiler,1772037224,281253,0.663,,152.464,,,,
2026-02-25T16:33:45.684979+00:00,1772037225.685,home/load_meter/node_boiler/metrics,node_boiler,1772037225,282253,0.727,,167.114,,,,
2026-02-25T16:33:46.706883+00:00,1772037226.707,home/load_meter/node_boiler/metrics,node_boiler,1772037226,283253,0.759,,174.674,,,,
2026-02-25T16:33:47.656540+00:00,1772037227.657,home/load_meter/node_boiler/metrics,node_boiler,1772037227,284253,0.803,,184.661,,,,
2026-02-25T16:33:48.658952+00:00,1772037228.659,home/load_meter/node_boiler/metrics,node_boiler,1772037228,285253,0.876,,201.542,,,,
2026-02-25T16:33:49.654118+00:00,1772037229.654,home/load_meter/node_boiler/metrics,node_boiler,1772037229,286253,0.787,,181.12,,,,
2026-02-25T16:33:50.718358+00:00,1772037230.718,home/load_meter/node_boiler/metrics,node_boiler,1772037230,287253,0.803,,184.712,,,,
2026-02-25T16:33:51.706789+00:00,1772037231.707,home/load_meter/node_boiler/metrics,node_boiler,1772037231,288253,0.774,,178.062,,,,
2026-02-25T16:33:52.653807+00:00,1772037232.654,home/load_meter/node_boiler/metrics,node_boiler,1772037232,289253,0.812,,186.875,,,,
2026-02-25T16:33:53.705533+00:00,1772037233.706,home/load_meter/node_boiler/metrics,node_boiler,1772037233,290253,0.829,,190.754,,,,
2026-02-25T16:33:54.653554+00:00,1772037234.654,home/load_meter/node_boiler/metrics,node_boiler,1772037234,291253,0.764,,175.744,,,,
2026-02-25T16:33:55.709883+00:00,1772037235.710,home/load_meter/node_boiler/metrics,node_boiler,1772037235,292253,0.751,,172.665,,,,
2026-02-25T16:33:56.714719+00:00,1772037236.715,home/load_meter/node_boiler/metrics,node_boiler,1772037236,293253,0.744,,171.104,,,,
2026-02-25T16:33:57.708592+00:00,1772037237.709,home/load_meter/node_boiler/metrics,node_boiler,1772037237,294253,0.752,,173.058,,,,
2026-02-25T16:33:58.655967+00:00,1772037238.656,home/load_meter/node_boiler/metrics,node_boiler,1772037238,295253,1.803,,414.726,,,,
2026-02-25T16:33:59.705645+00:00,1772037239.706,home/load_meter/node_boiler/metrics,node_boiler,1772037239,296253,3.293,,757.349,,,,
2026-02-25T16:34:00.718894+00:00,1772037240.719,home/load_meter/node_boiler/metrics,node_boiler,1772037240,297253,3.302,,759.547,,,,
2026-02-25T16:34:01.653528+00:00,1772037241.654,home/load_meter/node_boiler/metrics,node_boiler,1772037241,298253,3.348,,770.033,,,,
2026-02-25T16:34:02.653627+00:00,1772037242.654,home/load_meter/node_boiler/metrics,node_boiler,1772037242,299253,3.279,,754.248,,,,
2026-02-25T16:34:03.663032+00:00,1772037243.663,home/load_meter/node_boiler/metrics,node_boiler,1772037243,300253,3.225,,741.811,,,,
2026-02-25T16:34:04.656093+00:00,1772037244.656,home/load_meter/node_boiler/metrics,node_boiler,1772037244,301253,3.455,,794.563,,,,
2026-02-25T16:34:05.653487+00:00,1772037245.653,home/load_meter/node_boiler/metrics,node_boiler,1772037245,302253,3.313,,762.047,,,,
2026-02-25T16:34:06.718905+00:00,1772037246.719,home/load_meter/node_boiler/metrics,node_boiler,1772037246,303253,3.317,,762.91,,,,
2026-02-25T16:34:07.710378+00:00,1772037247.710,home/load_meter/node_boiler/metrics,node_boiler,1772037247,304253,3.3,,758.888,,,,
2026-02-25T16:34:08.662564+00:00,1772037248.663,home/load_meter/node_boiler/metrics,node_boiler,1772037248,305253,3.329,,765.693,,,,
2026-02-25T16:34:09.658052+00:00,1772037249.658,home/load_meter/node_boiler/metrics,node_boiler,1772037249,306253,3.495,,803.782,,,,
2026-02-25T16:34:10.715873+00:00,1772037250.716,home/load_meter/node_boiler/metrics,node_boiler,1772037250,307253,3.318,,763.036,,,,
2026-02-25T16:34:11.721958+00:00,1772037251.722,home/load_meter/node_boiler/metrics,node_boiler,1772037251,308253,3.345,,769.292,,,,
2026-02-25T16:34:12.657443+00:00,1772037252.657,home/load_meter/node_boiler/metrics,node_boiler,1772037252,309253,3.303,,759.583,,,,
2026-02-25T16:34:13.716789+00:00,1772037253.717,home/load_meter/node_boiler/metrics,node_boiler,1772037253,310253,3.318,,763.25,,,,
2026-02-25T16:34:14.660239+00:00,1772037254.660,home/load_meter/node_boiler/metrics,node_boiler,1772037254,311253,3.335,,767.148,,,,
2026-02-25T16:34:15.654292+00:00,1772037255.654,home/load_meter/node_boiler/metrics,node_boiler,1772037255,312253,3.353,,771.204,,,,
2026-02-25T16:34:16.723280+00:00,1772037256.723,home/load_meter/node_boiler/metrics,node_boiler,1772037256,313253,3.371,,775.241,,,,
2026-02-25T16:34:17.707097+00:00,1772037257.707,home/load_meter/node_boiler/metrics,node_boiler,1772037257,314253,3.256,,748.943,,,,
2026-02-25T16:34:18.662375+00:00,1772037258.662,home/load_meter/node_boiler/metrics,node_boiler,1772037258,315253,3.284,,755.3,,,,
2026-02-25T16:34:19.709167+00:00,1772037259.709,home/load_meter/node_boiler/metrics,node_boiler,1772037259,316253,3.392,,780.122,,,,
2026-02-25T16:34:20.721928+00:00,1772037260.722,home/load_meter/node_boiler/metrics,node_boiler,1772037260,317253,3.331,,766.156,,,,
2026-02-25T16:34:21.718714+00:00,1772037261.719,home/load_meter/node_boiler/metrics,node_boiler,1772037261,318253,3.356,,771.786,,,,
2026-02-25T16:34:22.691861+00:00,1772037262.692,home/load_meter/node_boiler/metrics,node_boiler,1772037262,319253,3.424,,787.406,,,,
2026-02-25T16:34:23.721121+00:00,1772037263.721,home/load_meter/node_boiler/metrics,node_boiler,1772037263,320253,3.262,,750.201,,,,
2026-02-25T16:34:24.696695+00:00,1772037264.697,home/load_meter/node_boiler/metrics,node_boiler,1772037264,321253,3.237,,744.45,,,,
2026-02-25T16:34:25.653397+00:00,1772037265.653,home/load_meter/node_boiler/metrics,node_boiler,1772037265,322253,3.242,,745.659,,,,
2026-02-25T16:34:26.653208+00:00,1772037266.653,home/load_meter/node_boiler/metrics,node_boiler,1772037266,323253,3.255,,748.727,,,,
2026-02-25T16:34:27.659350+00:00,1772037267.659,home/load_meter/node_boiler/metrics,node_boiler,1772037267,324253,3.223,,741.197,,,,
2026-02-25T16:34:28.653006+00:00,1772037268.653,home/load_meter/node_boiler/metrics,node_boiler,1772037268,325253,3.257,,749.11,,,,
2026-02-25T16:34:29.660356+00:00,1772037269.660,home/load_meter/node_boiler/metrics,node_boiler,1772037269,326253,3.315,,762.478,,,,
2026-02-25T16:34:30.653101+00:00,1772037270.653,home/load_meter/node_boiler/metrics,node_boiler,1772037270,327253,3.297,,758.353,,,,
2026-02-25T16:34:31.662247+00:00,1772037271.662,home/load_meter/node_boiler/metrics,node_boiler,1772037271,328253,3.247,,746.905,,,,
2026-02-25T16:34:32.673763+00:00,1772037272.674,home/load_meter/node_boiler/metrics,node_boiler,1772037272,329253,3.292,,757.046,,,,
2026-02-25T16:34:33.720811+00:00,1772037273.721,home/load_meter/node_boiler/metrics,node_boiler,1772037273,330253,3.258,,749.4,,,,
2026-02-25T16:34:34.664846+00:00,1772037274.665,home/load_meter/node_boiler/metrics,node_boiler,1772037274,331253,3.246,,746.487,,,,
2026-02-25T16:34:35.652944+00:00,1772037275.653,home/load_meter/node_boiler/metrics,node_boiler,1772037275,332253,3.424,,787.47,,,,
2026-02-25T16:34:36.663481+00:00,1772037276.663,home/load_meter/node_boiler/metrics,node_boiler,1772037276,333253,3.247,,746.861,,,,
2026-02-25T16:34:37.736341+00:00,1772037277.736,home/load_meter/node_boiler/metrics,node_boiler,1772037277,334253,3.276,,753.52,,,,
2026-02-25T16:34:38.660276+00:00,1772037278.660,home/load_meter/node_boiler/metrics,node_boiler,1772037278,335253,3.346,,769.618,,,,
2026-02-25T16:34:39.680422+00:00,1772037279.680,home/load_meter/node_boiler/metrics,node_boiler,1772037279,336253,3.27,,752.211,,,,
2026-02-25T16:34:40.654559+00:00,1772037280.655,home/load_meter/node_boiler/metrics,node_boiler,1772037280,337253,3.219,,740.289,,,,
2026-02-25T16:34:41.662255+00:00,1772037281.662,home/load_meter/node_boiler/metrics,node_boiler,1772037281,338253,3.303,,759.609,,,,
2026-02-25T16:34:42.662543+00:00,1772037282.663,home/load_meter/node_boiler/metrics,node_boiler,1772037282,339253,3.253,,748.086,,,,
2026-02-25T16:34:43.652836+00:00,1772037283.653,home/load_meter/node_boiler/metrics,node_boiler,1772037283,340253,3.295,,757.747,,,,
2026-02-25T16:34:44.662735+00:00,1772037284.663,home/load_meter/node_boiler/metrics,node_boiler,1772037284,341253,3.236,,744.354,,,,
2026-02-25T16:34:45.662733+00:00,1772037285.663,home/load_meter/node_boiler/metrics,node_boiler,1772037285,342253,3.296,,758.115,,,,
2026-02-25T16:34:46.665170+00:00,1772037286.665,home/load_meter/node_boiler/metrics,node_boiler,1772037286,343253,3.322,,764.085,,,,
2026-02-25T16:34:47.654469+00:00,1772037287.654,home/load_meter/node_boiler/metrics,node_boiler,1772037287,344253,3.356,,771.896,,,,
2026-02-25T16:34:48.661853+00:00,1772037288.662,home/load_meter/node_boiler/metrics,node_boiler,1772037288,345253,3.214,,739.283,,,,
2026-02-25T16:34:49.655751+00:00,1772037289.656,home/load_meter/node_boiler/metrics,node_boiler,1772037289,346253,3.226,,741.916,,,,
2026-02-25T16:34:50.658579+00:00,1772037290.659,home/load_meter/node_boiler/metrics,node_boiler,1772037290,347253,3.273,,752.68,,,,
2026-02-25T16:34:51.662836+00:00,1772037291.663,home/load_meter/node_boiler/metrics,node_boiler,1772037291,348253,3.311,,761.534,,,,
2026-02-25T16:34:52.652589+00:00,1772037292.653,home/load_meter/node_boiler/metrics,node_boiler,1772037292,349253,3.3,,759.07,,,,
2026-02-25T16:34:53.652707+00:00,1772037293.653,home/load_meter/node_boiler/metrics,node_boiler,1772037293,350253,3.247,,746.781,,,,
2026-02-25T16:34:54.670080+00:00,1772037294.670,home/load_meter/node_boiler/metrics,node_boiler,1772037294,351253,3.342,,768.668,,,,
2026-02-25T16:34:55.662779+00:00,1772037295.663,home/load_meter/node_boiler/metrics,node_boiler,1772037295,352253,3.195,,734.856,,,,
2026-02-25T16:34:56.652985+00:00,1772037296.653,home/load_meter/node_boiler/metrics,node_boiler,1772037296,353253,0.707,,162.714,,,,
2026-02-25T16:34:57.652742+00:00,1772037297.653,home/load_meter/node_boiler/metrics,node_boiler,1772037297,354253,0.756,,173.783,,,,
2026-02-25T16:34:58.662252+00:00,1772037298.662,home/load_meter/node_boiler/metrics,node_boiler,1772037298,355253,0.814,,187.153,,,,
2026-02-25T16:34:59.663201+00:00,1772037299.663,home/load_meter/node_boiler/metrics,node_boiler,1772037299,356253,0.699,,160.818,,,,
2026-02-25T16:35:00.661716+00:00,1772037300.662,home/load_meter/node_boiler/metrics,node_boiler,1772037300,357253,0.708,,162.774,,,,
2026-02-25T16:35:01.652338+00:00,1772037301.652,home/load_meter/node_boiler/metrics,node_boiler,1772037301,358253,0.789,,181.494,,,,
2026-02-25T16:35:02.662078+00:00,1772037302.662,home/load_meter/node_boiler/metrics,node_boiler,1772037302,359253,0.905,,208.203,,,,
2026-02-25T16:35:03.662322+00:00,1772037303.662,home/load_meter/node_boiler/metrics,node_boiler,1772037303,360253,0.761,,174.927,,,,
2026-02-25T16:35:04.653506+00:00,1772037304.654,home/load_meter/node_boiler/metrics,node_boiler,1772037304,361253,0.675,,155.235,,,,
2026-02-25T16:35:05.662281+00:00,1772037305.662,home/load_meter/node_boiler/metrics,node_boiler,1772037305,362253,0.678,,155.932,,,,
2026-02-25T16:35:06.655267+00:00,1772037306.655,home/load_meter/node_boiler/metrics,node_boiler,1772037306,363253,0.921,,211.801,,,,
2026-02-25T16:35:07.661159+00:00,1772037307.661,home/load_meter/node_boiler/metrics,node_boiler,1772037307,364253,0.767,,176.455,,,,
2026-02-25T16:35:08.662516+00:00,1772037308.663,home/load_meter/node_boiler/metrics,node_boiler,1772037308,365253,0.813,,187.068,,,,
2026-02-25T16:35:09.661755+00:00,1772037309.662,home/load_meter/node_boiler/metrics,node_boiler,1772037309,366253,0.784,,180.422,,,,
2026-02-25T16:35:10.662668+00:00,1772037310.663,home/load_meter/node_boiler/metrics,node_boiler,1772037310,367253,0.759,,174.664,,,,
2026-02-25T16:35:11.661848+00:00,1772037311.662,home/load_meter/node_boiler/metrics,node_boiler,1772037311,368253,0.781,,179.744,,,,
2026-02-25T16:35:12.661695+00:00,1772037312.662,home/load_meter/node_boiler/metrics,node_boiler,1772037312,369253,0.779,,179.221,,,,
2026-02-25T16:35:13.653919+00:00,1772037313.654,home/load_meter/node_boiler/metrics,node_boiler,1772037313,370253,0.735,,169.0,,,,
2026-02-25T16:35:14.675039+00:00,1772037314.675,home/load_meter/node_boiler/metrics,node_boiler,1772037314,371253,0.784,,180.238,,,,
2026-02-25T16:35:15.661875+00:00,1772037315.662,home/load_meter/node_boiler/metrics,node_boiler,1772037315,372253,0.704,,162.033,,,,
2026-02-25T16:35:16.664800+00:00,1772037316.665,home/load_meter/node_boiler/metrics,node_boiler,1772037316,373253,0.699,,160.865,,,,
2026-02-25T16:35:17.659140+00:00,1772037317.659,home/load_meter/node_boiler/metrics,node_boiler,1772037317,374253,0.718,,165.099,,,,
2026-02-25T16:35:18.655938+00:00,1772037318.656,home/load_meter/node_boiler/metrics,node_boiler,1772037318,375253,0.835,,192.154,,,,
2026-02-25T16:35:19.662562+00:00,1772037319.663,home/load_meter/node_boiler/metrics,node_boiler,1772037319,376253,0.776,,178.384,,,,
2026-02-25T16:35:20.665330+00:00,1772037320.665,home/load_meter/node_boiler/metrics,node_boiler,1772037320,377253,0.861,,197.964,,,,
2026-02-25T16:35:21.661602+00:00,1772037321.662,home/load_meter/node_boiler/metrics,node_boiler,1772037321,378253,0.927,,213.234,,,,
2026-02-25T16:35:22.662379+00:00,1772037322.662,home/load_meter/node_boiler/metrics,node_boiler,1772037322,379253,0.824,,189.434,,,,
2026-02-25T16:35:23.661382+00:00,1772037323.661,home/load_meter/node_boiler/metrics,node_boiler,1772037323,380253,0.815,,187.427,,,,
2026-02-25T16:35:24.662261+00:00,1772037324.662,home/load_meter/node_boiler/metrics,node_boiler,1772037324,381253,0.844,,194.201,,,,
2026-02-25T16:35:25.661474+00:00,1772037325.661,home/load_meter/node_boiler/metrics,node_boiler,1772037325,382253,0.878,,201.848,,,,
2026-02-25T16:35:26.661870+00:00,1772037326.662,home/load_meter/node_boiler/metrics,node_boiler,1772037326,383253,0.715,,164.514,,,,
2026-02-25T16:35:27.662337+00:00,1772037327.662,home/load_meter/node_boiler/metrics,node_boiler,1772037327,384253,0.764,,175.653,,,,
2026-02-25T16:35:28.660946+00:00,1772037328.661,home/load_meter/node_boiler/metrics,node_boiler,1772037328,385253,0.707,,162.546,,,,
2026-02-25T16:35:29.666001+00:00,1772037329.666,home/load_meter/node_boiler/metrics,node_boiler,1772037329,386253,0.642,,147.575,,,,
2026-02-25T16:35:30.664486+00:00,1772037330.664,home/load_meter/node_boiler/metrics,node_boiler,1772037330,387253,0.816,,187.634,,,,
2026-02-25T16:35:31.662330+00:00,1772037331.662,home/load_meter/node_boiler/metrics,node_boiler,1772037331,388253,0.687,,158.094,,,,
2026-02-25T16:35:32.662376+00:00,1772037332.662,home/load_meter/node_boiler/metrics,node_boiler,1772037332,389253,0.721,,165.761,,,,
2026-02-25T16:35:33.696593+00:00,1772037333.697,home/load_meter/node_boiler/metrics,node_boiler,1772037333,390253,0.856,,196.865,,,,
2026-02-25T16:35:34.661729+00:00,1772037334.662,home/load_meter/node_boiler/metrics,node_boiler,1772037334,391253,0.767,,176.499,,,,
2026-02-25T16:35:35.694286+00:00,1772037335.694,home/load_meter/node_boiler/metrics,node_boiler,1772037335,392253,0.687,,158.037,,,,
2026-02-25T16:35:36.661485+00:00,1772037336.661,home/load_meter/node_boiler/metrics,node_boiler,1772037336,393253,0.807,,185.532,,,,
2026-02-25T16:35:37.663044+00:00,1772037337.663,home/load_meter/node_boiler/metrics,node_boiler,1772037337,394253,0.839,,192.946,,,,
2026-02-25T16:35:38.661619+00:00,1772037338.662,home/load_meter/node_boiler/metrics,node_boiler,1772037338,395253,0.777,,178.701,,,,
2026-02-25T16:35:39.661514+00:00,1772037339.662,home/load_meter/node_boiler/metrics,node_boiler,1772037339,396253,0.664,,152.74,,,,
2026-02-25T16:35:40.662059+00:00,1772037340.662,home/load_meter/node_boiler/metrics,node_boiler,1772037340,397253,0.779,,179.211,,,,
2026-02-25T16:35:41.661279+00:00,1772037341.661,home/load_meter/node_boiler/metrics,node_boiler,1772037341,398253,0.764,,175.776,,,,
2026-02-25T16:35:42.671971+00:00,1772037342.672,home/load_meter/node_boiler/metrics,node_boiler,1772037342,399253,0.781,,179.54,,,,
2026-02-25T16:35:43.661741+00:00,1772037343.662,home/load_meter/node_boiler/metrics,node_boiler,1772037343,400253,0.787,,181.048,,,,
2026-02-25T16:35:44.662381+00:00,1772037344.662,home/load_meter/node_boiler/metrics,node_boiler,1772037344,401253,0.707,,162.651,,,,
2026-02-25T16:35:45.664087+00:00,1772037345.664,home/load_meter/node_boiler/metrics,node_boiler,1772037345,402253,0.783,,180.075,,,,
2026-02-25T16:35:46.661218+00:00,1772037346.661,home/load_meter/node_boiler/metrics,node_boiler,1772037346,403253,0.744,,171.021,,,,
2026-02-25T16:35:47.661329+00:00,1772037347.661,home/load_meter/node_boiler/metrics,node_boiler,1772037347,404253,0.824,,189.579,,,,
2026-02-25T16:35:48.663355+00:00,1772037348.663,home/load_meter/node_boiler/metrics,node_boiler,1772037348,405253,0.745,,171.241,,,,
2026-02-25T16:35:49.663681+00:00,1772037349.664,home/load_meter/node_boiler/metrics,node_boiler,1772037349,406253,0.798,,183.538,,,,
2026-02-25T16:35:50.661959+00:00,1772037350.662,home/load_meter/node_boiler/metrics,node_boiler,1772037350,407253,0.742,,170.589,,,,
2026-02-25T16:35:51.661087+00:00,1772037351.661,home/load_meter/node_boiler/metrics,node_boiler,1772037351,408253,0.747,,171.769,,,,
2026-02-25T16:35:52.661826+00:00,1772037352.662,home/load_meter/node_boiler/metrics,node_boiler,1772037352,409253,0.924,,212.537,,,,
2026-02-25T16:35:53.660988+00:00,1772037353.661,home/load_meter/node_boiler/metrics,node_boiler,1772037353,410253,0.632,,145.439,,,,
2026-02-25T16:35:54.663500+00:00,1772037354.664,home/load_meter/node_boiler/metrics,node_boiler,1772037354,411253,0.833,,191.554,,,,
2026-02-25T16:35:55.662527+00:00,1772037355.663,home/load_meter/node_boiler/metrics,node_boiler,1772037355,412253,0.946,,217.654,,,,
2026-02-25T16:35:56.661805+00:00,1772037356.662,home/load_meter/node_boiler/metrics,node_boiler,1772037356,413253,0.716,,164.567,,,,
2026-02-25T16:35:57.661395+00:00,1772037357.661,home/load_meter/node_boiler/metrics,node_boiler,1772037357,414253,0.848,,194.937,,,,
2026-02-25T16:35:58.661562+00:00,1772037358.662,home/load_meter/node_boiler/metrics,node_boiler,1772037358,415253,0.684,,157.316,,,,
2026-02-25T16:35:59.660851+00:00,1772037359.661,home/load_meter/node_boiler/metrics,node_boiler,1772037359,416253,0.873,,200.698,,,,
2026-02-25T16:36:00.661669+00:00,1772037360.662,home/load_meter/node_boiler/metrics,node_boiler,1772037360,417253,0.775,,178.254,,,,
2026-02-25T16:36:01.669542+00:00,1772037361.670,home/load_meter/node_boiler/metrics,node_boiler,1772037361,418253,0.69,,158.744,,,,
2026-02-25T16:36:02.672605+00:00,1772037362.673,home/load_meter/node_boiler/metrics,node_boiler,1772037362,419253,0.709,,163.02,,,,
2026-02-25T16:36:03.673387+00:00,1772037363.673,home/load_meter/node_boiler/metrics,node_boiler,1772037363,420253,0.734,,168.726,,,,
2026-02-25T16:36:04.661744+00:00,1772037364.662,home/load_meter/node_boiler/metrics,node_boiler,1772037364,421253,0.825,,189.782,,,,
2026-02-25T16:36:05.661365+00:00,1772037365.661,home/load_meter/node_boiler/metrics,node_boiler,1772037365,422253,0.755,,173.575,,,,
2026-02-25T16:36:06.663240+00:00,1772037366.663,home/load_meter/node_boiler/metrics,node_boiler,1772037366,423253,0.681,,156.585,,,,
2026-02-25T16:36:07.663521+00:00,1772037367.664,home/load_meter/node_boiler/metrics,node_boiler,1772037367,424253,0.9,,207.049,,,,
2026-02-25T16:36:08.661573+00:00,1772037368.662,home/load_meter/node_boiler/metrics,node_boiler,1772037368,425253,0.871,,200.29,,,,
2026-02-25T16:36:09.669916+00:00,1772037369.670,home/load_meter/node_boiler/metrics,node_boiler,1772037369,426253,0.712,,163.674,,,,
2026-02-25T16:36:10.661588+00:00,1772037370.662,home/load_meter/node_boiler/metrics,node_boiler,1772037370,427253,0.738,,169.677,,,,
2026-02-25T16:36:11.661379+00:00,1772037371.661,home/load_meter/node_boiler/metrics,node_boiler,1772037371,428253,0.71,,163.29,,,,
2026-02-25T16:36:12.668094+00:00,1772037372.668,home/load_meter/node_boiler/metrics,node_boiler,1772037372,429253,0.769,,176.914,,,,
2026-02-25T16:36:13.660741+00:00,1772037373.661,home/load_meter/node_boiler/metrics,node_boiler,1772037373,430253,0.718,,165.192,,,,
2026-02-25T16:36:14.663306+00:00,1772037374.663,home/load_meter/node_boiler/metrics,node_boiler,1772037374,431253,0.818,,188.068,,,,
2026-02-25T16:36:15.668117+00:00,1772037375.668,home/load_meter/node_boiler/metrics,node_boiler,1772037375,432253,0.8,,184.019,,,,
2026-02-25T16:36:16.671138+00:00,1772037376.671,home/load_meter/node_boiler/metrics,node_boiler,1772037376,433253,0.703,,161.734,,,,
2026-02-25T16:36:17.666619+00:00,1772037377.667,home/load_meter/node_boiler/metrics,node_boiler,1772037377,434253,0.769,,176.828,,,,
2026-02-25T16:36:18.665014+00:00,1772037378.665,home/load_meter/node_boiler/metrics,node_boiler,1772037378,435253,0.688,,158.291,,,,
2026-02-25T16:36:19.660954+00:00,1772037379.661,home/load_meter/node_boiler/metrics,node_boiler,1772037379,436253,0.931,,214.232,,,,
2026-02-25T16:36:20.667413+00:00,1772037380.667,home/load_meter/node_boiler/metrics,node_boiler,1772037380,437253,0.869,,199.844,,,,
2026-02-25T16:36:21.668293+00:00,1772037381.668,home/load_meter/node_boiler/metrics,node_boiler,1772037381,438253,0.739,,169.985,,,,
2026-02-25T16:36:22.661021+00:00,1772037382.661,home/load_meter/node_boiler/metrics,node_boiler,1772037382,439253,0.811,,186.54,,,,
2026-02-25T16:36:23.660902+00:00,1772037383.661,home/load_meter/node_boiler/metrics,node_boiler,1772037383,440253,0.936,,215.369,,,,
2026-02-25T16:36:24.661419+00:00,1772037384.661,home/load_meter/node_boiler/metrics,node_boiler,1772037384,441253,0.66,,151.852,,,,
2026-02-25T16:36:25.661274+00:00,1772037385.661,home/load_meter/node_boiler/metrics,node_boiler,1772037385,442253,0.835,,192.16,,,,
2026-02-25T16:36:26.661024+00:00,1772037386.661,home/load_meter/node_boiler/metrics,node_boiler,1772037386,443253,0.661,,151.988,,,,
2026-02-25T16:36:27.661242+00:00,1772037387.661,home/load_meter/node_boiler/metrics,node_boiler,1772037387,444253,0.729,,167.746,,,,
2026-02-25T16:36:28.664982+00:00,1772037388.665,home/load_meter/node_boiler/metrics,node_boiler,1772037388,445253,0.694,,159.676,,,,
2026-02-25T16:36:29.663243+00:00,1772037389.663,home/load_meter/node_boiler/metrics,node_boiler,1772037389,446253,0.786,,180.848,,,,
2026-02-25T16:36:30.661298+00:00,1772037390.661,home/load_meter/node_boiler/metrics,node_boiler,1772037390,447253,0.758,,174.298,,,,
